"","Company","Date","Followers","...4","...5","...6","...1"
"35008","Rockland Trust",2023-12-18,11591,NA,NA,NA,NA
"35009","Rockland Trust",2024-04-08,12688,NA,NA,NA,NA
"35010","Rockland Trust",2024-05-04,13102,NA,NA,NA,NA
"35011","Rockland Trust",2024-05-28,13459,NA,NA,NA,NA
"35012","Rockland Trust",2024-06-24,13764,NA,NA,NA,NA
"35013","Rockland Trust",2024-06-28,13815,NA,NA,NA,NA
"35014","Rockland Trust",2024-07-20,14227,NA,NA,NA,NA
"35015","Rockland Trust",2024-08-06,14462,NA,NA,NA,NA
"35016","Rockland Trust",2024-09-02,14736,NA,NA,NA,NA
"35017","Rockland Trust",2024-09-16,14856,NA,NA,NA,NA
"35018","Rockland Trust",2025-02-21,16578,NA,NA,NA,NA
"35019","Rockland Trust",2025-02-28,16665,NA,NA,NA,NA
"35020","Rocky Mountain Elk Foundation",2021-04-20,12830,NA,NA,NA,NA
"35021","Rocky Mountain Elk Foundation",2021-04-24,12877,NA,NA,NA,NA
"35022","Rocky Mountain Elk Foundation",2021-04-28,12924,NA,NA,NA,NA
"35023","Rocky Mountain Elk Foundation",2021-05-07,13011,NA,NA,NA,NA
"35024","Rocky Mountain Elk Foundation",2021-05-10,13032,NA,NA,NA,NA
"35025","Rocky Mountain Elk Foundation",2021-05-14,13059,NA,NA,NA,NA
"35026","Rocky Mountain Elk Foundation",2021-05-21,13098,NA,NA,NA,NA
"35027","Rocky Mountain Elk Foundation",2021-05-26,13128,NA,NA,NA,NA
"35028","Rocky Mountain Elk Foundation",2021-05-31,13169,NA,NA,NA,NA
"35029","Rocky Mountain Elk Foundation",2021-06-06,13204,NA,NA,NA,NA
"35030","Rocky Mountain Elk Foundation",2021-06-09,13229,NA,NA,NA,NA
"35031","Rocky Mountain Elk Foundation",2021-06-16,13275,NA,NA,NA,NA
"35032","Rocky Mountain Elk Foundation",2021-06-21,13297,NA,NA,NA,NA
"35033","Rocky Mountain Elk Foundation",2021-06-29,13349,NA,NA,NA,NA
"35034","Rocky Mountain Elk Foundation",2021-07-04,13379,NA,NA,NA,NA
"35035","Rocky Mountain Elk Foundation",2021-07-09,13419,NA,NA,NA,NA
"35036","Rocky Mountain Elk Foundation",2021-07-14,13464,NA,NA,NA,NA
"35037","Rocky Mountain Elk Foundation",2021-07-22,13534,NA,NA,NA,NA
"35038","Rocky Mountain Elk Foundation",2021-08-14,13784,NA,NA,NA,NA
"35039","Rocky Mountain Elk Foundation",2021-08-26,13950,NA,NA,NA,NA
"35040","Rocky Mountain Elk Foundation",2021-09-02,14052,NA,NA,NA,NA
"35041","Rocky Mountain Elk Foundation",2021-09-09,14137,NA,NA,NA,NA
"35042","Rocky Mountain Elk Foundation",2021-09-16,14214,NA,NA,NA,NA
"35043","Rocky Mountain Elk Foundation",2021-10-17,14623,NA,NA,NA,NA
"35044","Rocky Mountain Elk Foundation",2021-10-29,14749,NA,NA,NA,NA
"35045","Rocky Mountain Elk Foundation",2021-11-20,15115,NA,NA,NA,NA
"35046","Rocky Mountain Elk Foundation",2021-12-14,15387,NA,NA,NA,NA
"35047","Rocky Mountain Elk Foundation",2021-12-20,15453,NA,NA,NA,NA
"35048","Rocky Mountain Elk Foundation",2022-01-12,15722,NA,NA,NA,NA
"35049","Rocky Mountain Elk Foundation",2022-02-07,16186,NA,NA,NA,NA
"35050","Rocky Mountain Elk Foundation",2022-02-16,16370,NA,NA,NA,NA
"35051","Rocky Mountain Elk Foundation",2022-02-20,16426,NA,NA,NA,NA
"35052","Rocky Mountain Elk Foundation",2022-02-23,16493,NA,NA,NA,NA
"35053","Rocky Mountain Elk Foundation",2022-02-26,16558,NA,NA,NA,NA
"35054","Rocky Mountain Elk Foundation",2022-03-03,16638,NA,NA,NA,NA
"35055","Rocky Mountain Elk Foundation",2022-03-15,16828,NA,NA,NA,NA
"35056","Rocky Mountain Elk Foundation",2022-03-20,16912,NA,NA,NA,NA
"35057","Rocky Mountain Elk Foundation",2022-03-29,17047,NA,NA,NA,NA
"35058","Rocky Mountain Elk Foundation",2022-04-11,17241,NA,NA,NA,NA
"35059","Rocky Mountain Elk Foundation",2022-05-01,17517,NA,NA,NA,NA
"35060","Rocky Mountain Elk Foundation",2022-05-05,16558,NA,NA,NA,NA
"35061","Rocky Mountain Elk Foundation",2022-05-22,17924,NA,NA,NA,NA
"35062","Rocky Mountain Elk Foundation",2022-05-27,18013,NA,NA,NA,NA
"35063","Rocky Mountain Elk Foundation",2022-05-30,18048,NA,NA,NA,NA
"35064","Rocky Mountain Elk Foundation",2022-06-07,18171,NA,NA,NA,NA
"35065","Rocky Mountain Elk Foundation",2022-06-08,18171,NA,NA,NA,NA
"35066","Rocky Mountain Elk Foundation",2022-06-11,18239,NA,NA,NA,NA
"35067","Rocky Mountain Elk Foundation",2022-06-23,18472,NA,NA,NA,NA
"35068","Rocky Mountain Elk Foundation",2022-06-24,18503,NA,NA,NA,NA
"35069","Rocky Mountain Elk Foundation",2022-06-30,18608,NA,NA,NA,NA
"35070","Rocky Mountain Elk Foundation",2022-07-02,18640,NA,NA,NA,NA
"35071","Rocky Mountain Elk Foundation",2022-07-05,18691,NA,NA,NA,NA
"35072","Rocky Mountain Elk Foundation",2022-07-13,18842,NA,NA,NA,NA
"35073","Rocky Mountain Elk Foundation",2022-07-18,18948,NA,NA,NA,NA
"35074","Rocky Mountain Elk Foundation",2022-07-23,19063,NA,NA,NA,NA
"35075","Rocky Mountain Elk Foundation",2022-07-25,19108,NA,NA,NA,NA
"35076","Rocky Mountain Elk Foundation",2022-08-02,19297,NA,NA,NA,NA
"35077","Rocky Mountain Elk Foundation",2022-08-16,19595,NA,NA,NA,NA
"35078","Rocky Mountain Elk Foundation",2022-08-20,19694,NA,NA,NA,NA
"35079","Rocky Mountain Elk Foundation",2022-08-25,19790,NA,NA,NA,NA
"35080","Rocky Mountain Elk Foundation",2022-08-28,19823,NA,NA,NA,NA
"35081","Rocky Mountain Elk Foundation",2022-09-07,20013,NA,NA,NA,NA
"35082","Rocky Mountain Elk Foundation",2022-09-10,20126,NA,NA,NA,NA
"35083","Rocky Mountain Elk Foundation",2022-09-16,20324,NA,NA,NA,NA
"35084","Rocky Mountain Elk Foundation",2022-09-22,20552,NA,NA,NA,NA
"35085","Rocky Mountain Elk Foundation",2022-09-29,20784,NA,NA,NA,NA
"35086","Rocky Mountain Elk Foundation",2022-10-03,20893,NA,NA,NA,NA
"35087","Rocky Mountain Elk Foundation",2022-10-09,21117,NA,NA,NA,NA
"35088","Rocky Mountain Elk Foundation",2022-10-12,21193,NA,NA,NA,NA
"35089","Rocky Mountain Elk Foundation",2022-10-16,21263,NA,NA,NA,NA
"35090","Rocky Mountain Elk Foundation",2022-10-22,21479,NA,NA,NA,NA
"35091","Rocky Mountain Elk Foundation",2022-10-28,21728,NA,NA,NA,NA
"35092","Rocky Mountain Elk Foundation",2022-11-03,21913,NA,NA,NA,NA
"35093","Rocky Mountain Elk Foundation",2022-11-06,21969,NA,NA,NA,NA
"35094","Rocky Mountain Elk Foundation",2022-11-14,22157,NA,NA,NA,NA
"35095","Rocky Mountain Elk Foundation",2022-11-20,22287,NA,NA,NA,NA
"35096","Rocky Mountain Elk Foundation",2022-11-24,22380,NA,NA,NA,NA
"35097","Rocky Mountain Elk Foundation",2022-12-01,22569,NA,NA,NA,NA
"35098","Rocky Mountain Elk Foundation",2022-12-08,22744,NA,NA,NA,NA
"35099","Rocky Mountain Elk Foundation",2022-12-14,22848,NA,NA,NA,NA
"35100","Rocky Mountain Elk Foundation",2022-12-27,23063,NA,NA,NA,NA
"35101","Rocky Mountain Elk Foundation",2023-01-01,23154,NA,NA,NA,NA
"35102","Rocky Mountain Elk Foundation",2023-01-05,23217,NA,NA,NA,NA
"35103","Rocky Mountain Elk Foundation",2023-01-09,23316,NA,NA,NA,NA
"35104","Rocky Mountain Elk Foundation",2023-01-22,23617,NA,NA,NA,NA
"35105","Rocky Mountain Elk Foundation",2023-01-29,23787,NA,NA,NA,NA
"35106","Rocky Mountain Elk Foundation",2023-02-04,23908,NA,NA,NA,NA
"35107","Rocky Mountain Elk Foundation",2023-02-25,24410,NA,NA,NA,NA
"35108","Rocky Mountain Elk Foundation",2023-03-18,24780,NA,NA,NA,NA
"35109","Rocky Mountain Elk Foundation",2023-03-21,24833,NA,NA,NA,NA
"35110","Rocky Mountain Elk Foundation",2023-03-25,24911,NA,NA,NA,NA
"35111","Rocky Mountain Elk Foundation",2023-04-10,25157,NA,NA,NA,NA
"35112","Rocky Mountain Elk Foundation",2023-04-13,25216,NA,NA,NA,NA
"35113","Rocky Mountain Elk Foundation",2023-04-21,25317,NA,NA,NA,NA
"35114","Rocky Mountain Elk Foundation",2023-04-29,25415,NA,NA,NA,NA
"35115","Rocky Mountain Elk Foundation",2023-05-19,25627,NA,NA,NA,NA
"35116","Rocky Mountain Elk Foundation",2023-05-29,25698,NA,NA,NA,NA
"35117","Rocky Mountain Elk Foundation",2023-06-05,25767,NA,NA,NA,NA
"35118","Rocky Mountain Elk Foundation",2023-06-14,25857,NA,NA,NA,NA
"35119","Rocky Mountain Elk Foundation",2023-06-17,25884,NA,NA,NA,NA
"35120","Rocky Mountain Elk Foundation",2023-06-27,25982,NA,NA,NA,NA
"35121","Rocky Mountain Elk Foundation",2023-07-06,26062,NA,NA,NA,NA
"35122","Rocky Mountain Elk Foundation",2023-07-23,26143,NA,NA,NA,NA
"35123","Rocky Mountain Elk Foundation",2023-08-08,26353,NA,NA,NA,NA
"35124","Rocky Mountain Elk Foundation",2023-08-10,26388,NA,NA,NA,NA
"35125","Rocky Mountain Elk Foundation",2023-09-15,25591,NA,NA,NA,NA
"35126","Rocky Mountain Elk Foundation",2023-10-18,25591,NA,NA,NA,NA
"35127","Rocky Mountain Elk Foundation",2023-12-17,26557,NA,NA,NA,NA
"35128","Rocky Mountain Elk Foundation",2023-12-18,26562,NA,NA,NA,NA
"35129","Rocky Mountain Elk Foundation",2024-01-22,26887,NA,NA,NA,NA
"35130","Rocky Mountain Elk Foundation",2024-04-10,27742,NA,NA,NA,NA
"35131","Rocky Mountain Elk Foundation",2024-05-28,28207,NA,NA,NA,NA
"35132","Rocky Mountain Elk Foundation",2024-08-02,28522,NA,NA,NA,NA
"35133","Rocky Mountain Elk Foundation",2024-08-09,28616,NA,NA,NA,NA
"35134","Rocky Mountain Elk Foundation",2024-09-02,28912,NA,NA,NA,NA
"35135","Rocky Mountain Elk Foundation",2024-09-17,29110,NA,NA,NA,NA
"35136","Rocky Mountain Elk Foundation",2024-11-15,29627,NA,NA,NA,NA
"35137","Rogue Space Systems Corporation",2023-01-21,2519,NA,NA,NA,NA
"35138","Rogue Space Systems Corporation",2023-02-25,2653,NA,NA,NA,NA
"35139","Rogue Space Systems Corporation",2023-03-13,2705,NA,NA,NA,NA
"35140","Rogue Space Systems Corporation",2023-03-29,2793,NA,NA,NA,NA
"35141","Rogue Space Systems Corporation",2023-04-10,2825,NA,NA,NA,NA
"35142","Rogue Space Systems Corporation",2023-04-23,2869,NA,NA,NA,NA
"35143","Rogue Space Systems Corporation",2023-06-05,2970,NA,NA,NA,NA
"35144","Rogue Space Systems Corporation",2023-06-11,2989,NA,NA,NA,NA
"35145","Rogue Space Systems Corporation",2023-06-23,3023,NA,NA,NA,NA
"35146","Rogue Space Systems Corporation",2023-07-06,3044,NA,NA,NA,NA
"35147","Rogue Space Systems Corporation",2023-07-23,3085,NA,NA,NA,NA
"35148","Rogue Space Systems Corporation",2023-08-05,3125,NA,NA,NA,NA
"35149","Rogue Space Systems Corporation",2023-08-29,3165,NA,NA,NA,NA
"35150","Rogue Space Systems Corporation",2023-10-18,3384,NA,NA,NA,NA
"35151","Rokt",2025-02-21,148517,NA,NA,NA,NA
"35152","Rokt",2025-02-28,151375,NA,NA,NA,NA
"35153","Rolls-Royce",2024-04-08,1423169,NA,NA,NA,NA
"35154","Rolls-Royce",2024-05-04,1436264,NA,NA,NA,NA
"35155","Rolls-Royce",2024-05-28,1447954,NA,NA,NA,NA
"35156","Rolls-Royce",2024-06-24,1461167,NA,NA,NA,NA
"35157","Rolls-Royce",2024-06-28,1463401,NA,NA,NA,NA
"35158","Rolls-Royce",2024-07-20,1472718,NA,NA,NA,NA
"35159","Rolls-Royce",2024-08-06,1481608,NA,NA,NA,NA
"35160","Rolls-Royce",2024-09-02,1492050,NA,NA,NA,NA
"35161","Rolls-Royce",2024-09-16,1497944,NA,NA,NA,NA
"35162","Rolls-Royce",2025-02-21,1575714,NA,NA,NA,NA
"35163","Rolls-Royce",2025-02-28,1580511,NA,NA,NA,NA
"35164","Romanian Energy Regulatory Authority",2021-02-19,424,NA,NA,NA,NA
"35165","Romanian Energy Regulatory Authority",2021-03-06,546,NA,NA,NA,NA
"35166","Romanian Energy Regulatory Authority",2021-03-26,735,NA,NA,NA,NA
"35167","Romero Games Ltd.",2024-06-24,3876,NA,NA,NA,NA
"35168","RoninSights",2023-01-28,147,NA,NA,NA,NA
"35169","Rose Data Studio LLC",2021-03-30,93,NA,NA,NA,NA
"35170","Rose Data Studio LLC",2021-04-06,94,NA,NA,NA,NA
"35171","Rose Data Studio LLC",2021-04-10,96,NA,NA,NA,NA
"35172","Rose Data Studio LLC",2021-04-15,97,NA,NA,NA,NA
"35173","Rose Data Studio LLC",2021-04-20,97,NA,NA,NA,NA
"35174","Rose Data Studio LLC",2021-04-24,98,NA,NA,NA,NA
"35175","Rose Data Studio LLC",2021-04-28,98,NA,NA,NA,NA
"35176","Rose Data Studio LLC",2021-05-03,98,NA,NA,NA,NA
"35177","Rose Data Studio LLC",2021-05-07,99,NA,NA,NA,NA
"35178","Rose Data Studio LLC",2021-05-10,99,NA,NA,NA,NA
"35179","Rose Data Studio LLC",2021-05-14,99,NA,NA,NA,NA
"35180","Rose Data Studio LLC",2021-05-21,103,NA,NA,NA,NA
"35181","Rose Data Studio LLC",2021-05-26,104,NA,NA,NA,NA
"35182","Rose Data Studio LLC",2021-06-02,105,NA,NA,NA,NA
"35183","Rose Data Studio LLC",2021-06-09,106,NA,NA,NA,NA
"35184","Rose Data Studio LLC",2021-06-16,106,NA,NA,NA,NA
"35185","Rose Data Studio LLC",2021-06-21,109,NA,NA,NA,NA
"35186","Rose Data Studio LLC",2021-06-29,111,NA,NA,NA,NA
"35187","Rose Data Studio LLC",2021-07-02,111,NA,NA,NA,NA
"35188","Rose Data Studio LLC",2021-07-04,111,NA,NA,NA,NA
"35189","Rose Data Studio LLC",2021-07-09,111,NA,NA,NA,NA
"35190","Rose Data Studio LLC",2021-07-14,116,NA,NA,NA,NA
"35191","Rose Data Studio LLC",2021-07-18,117,NA,NA,NA,NA
"35192","Rose Data Studio LLC",2021-07-22,117,NA,NA,NA,NA
"35193","Rose Data Studio LLC",2021-08-14,125,NA,NA,NA,NA
"35194","Rose Data Studio LLC",2021-08-26,129,NA,NA,NA,NA
"35195","Rose Data Studio LLC",2021-09-02,129,NA,NA,NA,NA
"35196","Rose Data Studio LLC",2021-09-16,135,NA,NA,NA,NA
"35197","Rose Data Studio LLC",2021-10-17,139,NA,NA,NA,NA
"35198","Rose Data Studio LLC",2021-10-29,139,NA,NA,NA,NA
"35199","Rose Data Studio LLC",2021-11-06,139,NA,NA,NA,NA
"35200","Rose Data Studio LLC",2021-11-20,142,NA,NA,NA,NA
"35201","Rose Data Studio LLC",2021-12-07,144,NA,NA,NA,NA
"35202","Rose Data Studio LLC",2021-12-14,144,NA,NA,NA,NA
"35203","Rose Data Studio LLC",2021-12-20,146,NA,NA,NA,NA
"35204","Rose Data Studio LLC",2021-12-26,149,NA,NA,NA,NA
"35205","Rose Data Studio LLC",2021-12-30,149,NA,NA,NA,NA
"35206","Rose Data Studio LLC",2021-12-31,149,NA,NA,NA,NA
"35207","Rose Data Studio LLC",2022-01-03,149,NA,NA,NA,NA
"35208","Rose Data Studio LLC",2022-01-04,149,NA,NA,NA,NA
"35209","Rose Data Studio LLC",2022-01-06,149,NA,NA,NA,NA
"35210","Rose Data Studio LLC",2022-01-07,150,NA,NA,NA,NA
"35211","Rose Data Studio LLC",2022-01-10,151,NA,NA,NA,NA
"35212","Rose Data Studio LLC",2022-01-14,157,NA,NA,NA,NA
"35213","Rose Data Studio LLC",2022-01-18,158,NA,NA,NA,NA
"35214","Rose Data Studio LLC",2022-01-27,165,NA,NA,NA,NA
"35215","Rose Data Studio LLC",2022-02-01,166,NA,NA,NA,NA
"35216","Rose Data Studio LLC",2022-02-16,191,NA,NA,NA,NA
"35217","Rose Data Studio LLC",2022-02-23,195,NA,NA,NA,NA
"35218","Rose Data Studio LLC",2022-02-26,197,NA,NA,NA,NA
"35219","Rose Data Studio LLC",2022-03-03,198,NA,NA,NA,NA
"35220","Rose Data Studio LLC",2022-03-07,200,NA,NA,NA,NA
"35221","Rose Data Studio LLC",2022-03-15,203,NA,NA,NA,NA
"35222","Rose Data Studio LLC",2022-03-20,221,NA,NA,NA,NA
"35223","Rose Data Studio LLC",2022-03-29,228,NA,NA,NA,NA
"35224","Rose Data Studio LLC",2022-04-09,230,NA,NA,NA,NA
"35225","Rose Data Studio LLC",2022-04-11,236,NA,NA,NA,NA
"35226","Rose Data Studio LLC",2022-04-19,236,NA,NA,NA,NA
"35227","Rose Data Studio LLC",2022-04-25,242,NA,NA,NA,NA
"35228","Rose Data Studio LLC",2022-05-05,250,NA,NA,NA,NA
"35229","Rose Data Studio LLC",2022-05-12,253,NA,NA,NA,NA
"35230","Rose Data Studio LLC",2022-05-22,256,NA,NA,NA,NA
"35231","Rose Data Studio LLC",2022-05-25,256,NA,NA,NA,NA
"35232","Rose Data Studio LLC",2022-05-27,257,NA,NA,NA,NA
"35233","Rose Data Studio LLC",2022-05-30,258,NA,NA,NA,NA
"35234","Rose Data Studio LLC",2022-06-07,262,NA,NA,NA,NA
"35235","Rose Data Studio LLC",2022-06-08,262,NA,NA,NA,NA
"35236","Rose Data Studio LLC",2022-06-13,262,NA,NA,NA,NA
"35237","Rose Data Studio LLC",2022-06-20,264,NA,NA,NA,NA
"35238","Rose Data Studio LLC",2022-06-22,264,NA,NA,NA,NA
"35239","Rose Data Studio LLC",2022-06-23,265,NA,NA,NA,NA
"35240","Rose Data Studio LLC",2022-06-24,265,NA,NA,NA,NA
"35241","Rose Data Studio LLC",2022-06-30,265,NA,NA,NA,NA
"35242","Rose Data Studio LLC",2022-07-01,265,NA,NA,NA,NA
"35243","Rose Data Studio LLC",2022-07-02,265,NA,NA,NA,NA
"35244","Rose Data Studio LLC",2022-07-04,265,NA,NA,NA,NA
"35245","Rose Data Studio LLC",2022-07-05,266,NA,NA,NA,NA
"35246","Rose Data Studio LLC",2022-07-09,270,NA,NA,NA,NA
"35247","Rose Data Studio LLC",2022-07-12,270,NA,NA,NA,NA
"35248","Rose Data Studio LLC",2022-07-18,273,NA,NA,NA,NA
"35249","Rose Data Studio LLC",2022-07-21,277,NA,NA,NA,NA
"35250","Rose Data Studio LLC",2022-07-23,277,NA,NA,NA,NA
"35251","Rose Data Studio LLC",2022-07-25,277,NA,NA,NA,NA
"35252","Rose Data Studio LLC",2022-08-01,280,NA,NA,NA,NA
"35253","Rose Data Studio LLC",2022-08-08,284,NA,NA,NA,NA
"35254","Rose Data Studio LLC",2022-08-16,285,NA,NA,NA,NA
"35255","Rose Data Studio LLC",2022-08-20,286,NA,NA,NA,NA
"35256","Rose Data Studio LLC",2022-08-25,287,NA,NA,NA,NA
"35257","Rose Data Studio LLC",2022-08-28,287,NA,NA,NA,NA
"35258","Rose Data Studio LLC",2022-09-01,291,NA,NA,NA,NA
"35259","Rose Data Studio LLC",2022-09-07,293,NA,NA,NA,NA
"35260","Rose Data Studio LLC",2022-09-10,293,NA,NA,NA,NA
"35261","Rose Data Studio LLC",2022-09-16,297,NA,NA,NA,NA
"35262","Rose Data Studio LLC",2022-09-22,299,NA,NA,NA,NA
"35263","Rose Data Studio LLC",2022-09-29,299,NA,NA,NA,NA
"35264","Rose Data Studio LLC",2022-10-03,301,NA,NA,NA,NA
"35265","Rose Data Studio LLC",2022-10-09,301,NA,NA,NA,NA
"35266","Rose Data Studio LLC",2022-10-12,301,NA,NA,NA,NA
"35267","Rose Data Studio LLC",2022-10-16,301,NA,NA,NA,NA
"35268","Rose Data Studio LLC",2022-10-22,302,NA,NA,NA,NA
"35269","Rose Data Studio LLC",2022-10-28,302,NA,NA,NA,NA
"35270","Rose Data Studio LLC",2022-11-03,303,NA,NA,NA,NA
"35271","Rose Data Studio LLC",2022-11-06,304,NA,NA,NA,NA
"35272","Rose Data Studio LLC",2022-11-14,306,NA,NA,NA,NA
"35273","Rose Data Studio LLC",2022-11-20,306,NA,NA,NA,NA
"35274","Rose Data Studio LLC",2022-11-24,306,NA,NA,NA,NA
"35275","Rose Data Studio LLC",2022-12-01,307,NA,NA,NA,NA
"35276","Rose Data Studio LLC",2022-12-08,307,NA,NA,NA,NA
"35277","Rose Data Studio LLC",2022-12-14,307,NA,NA,NA,NA
"35278","Rose Data Studio LLC",2022-12-27,307,NA,NA,NA,NA
"35279","Rose Data Studio LLC",2023-01-01,306,NA,NA,NA,NA
"35280","Rose Data Studio LLC",2023-01-05,306,NA,NA,NA,NA
"35281","Rose Data Studio LLC",2023-01-09,306,NA,NA,NA,NA
"35282","Rose Data Studio LLC",2023-01-22,307,NA,NA,NA,NA
"35283","Rose Data Studio LLC",2023-01-28,307,NA,NA,NA,NA
"35284","Rose Data Studio LLC",2023-02-04,308,NA,NA,NA,NA
"35285","Rose Data Studio LLC",2023-02-10,311,NA,NA,NA,NA
"35286","Rose Data Studio LLC",2023-02-13,311,NA,NA,NA,NA
"35287","Rose Data Studio LLC",2023-02-24,311,NA,NA,NA,NA
"35288","Rose Data Studio LLC",2023-03-10,312,NA,NA,NA,NA
"35289","Rose Data Studio LLC",2023-03-14,312,NA,NA,NA,NA
"35290","Rose Data Studio LLC",2023-03-18,312,NA,NA,NA,NA
"35291","Rose Data Studio LLC",2023-03-21,312,NA,NA,NA,NA
"35292","Rose Data Studio LLC",2023-03-25,314,NA,NA,NA,NA
"35293","Rose Data Studio LLC",2023-04-01,314,NA,NA,NA,NA
"35294","Rose Data Studio LLC",2023-04-10,314,NA,NA,NA,NA
"35295","Rose Data Studio LLC",2023-04-13,314,NA,NA,NA,NA
"35296","Rose Data Studio LLC",2023-04-21,314,NA,NA,NA,NA
"35297","Rose Data Studio LLC",2023-04-29,314,NA,NA,NA,NA
"35298","Rose Data Studio LLC",2023-05-12,316,NA,NA,NA,NA
"35299","Rose Data Studio LLC",2023-05-19,316,NA,NA,NA,NA
"35300","Rose Data Studio LLC",2023-05-29,316,NA,NA,NA,NA
"35301","Rose Data Studio LLC",2023-06-05,316,NA,NA,NA,NA
"35302","Rose Data Studio LLC",2023-06-11,316,NA,NA,NA,NA
"35303","Rose Data Studio LLC",2023-06-14,316,NA,NA,NA,NA
"35304","Rose Data Studio LLC",2023-06-17,316,NA,NA,NA,NA
"35305","Rose Data Studio LLC",2023-06-23,317,NA,NA,NA,NA
"35306","Rose Data Studio LLC",2023-06-27,317,NA,NA,NA,NA
"35307","Rose Data Studio LLC",2023-07-06,317,NA,NA,NA,NA
"35308","Rose Data Studio LLC",2023-07-23,316,NA,NA,NA,NA
"35309","Rose Data Studio LLC",2023-08-02,317,NA,NA,NA,NA
"35310","Rose Data Studio LLC",2023-08-08,317,NA,NA,NA,NA
"35311","Rose Data Studio LLC",2023-08-10,317,NA,NA,NA,NA
"35312","Rose Data Studio LLC",2023-08-29,318,NA,NA,NA,NA
"35313","Rose Data Studio LLC",2023-09-15,319,NA,NA,NA,NA
"35314","Rose Data Studio LLC",2023-10-18,323,NA,NA,NA,NA
"35315","Rose Data Studio LLC",2023-12-16,330,NA,NA,NA,NA
"35316","Rose Data Studio LLC",2023-12-18,330,NA,NA,NA,NA
"35317","Rose Data Studio LLC",2024-01-22,331,NA,NA,NA,NA
"35318","Rose Data Studio LLC",2024-04-09,331,NA,NA,NA,NA
"35319","Rose Data Studio LLC",2024-04-17,331,NA,NA,NA,NA
"35320","Rose Data Studio LLC",2024-04-19,331,NA,NA,NA,NA
"35321","Rose Data Studio LLC",2024-04-28,330,NA,NA,NA,NA
"35322","Rose Data Studio LLC",2024-05-03,331,NA,NA,NA,NA
"35323","Rose Data Studio LLC",2024-05-19,336,NA,NA,NA,NA
"35324","Rose Data Studio LLC",2024-06-08,338,NA,NA,NA,NA
"35325","Rose Data Studio LLC",2024-06-24,340,NA,NA,NA,NA
"35326","Rose Data Studio LLC",2024-06-28,339,NA,NA,NA,NA
"35327","Rose Data Studio LLC",2024-07-17,342,NA,NA,NA,NA
"35328","Rose Data Studio LLC",2024-07-20,342,NA,NA,NA,NA
"35329","Rose Data Studio LLC",2024-07-23,342,NA,NA,NA,NA
"35330","Rose Data Studio LLC",2024-08-02,343,NA,NA,NA,NA
"35331","Rose Data Studio LLC",2024-08-06,343,NA,NA,NA,NA
"35332","Rose Data Studio LLC",2024-08-09,342,NA,NA,NA,NA
"35333","Rose Data Studio LLC",2024-08-20,342,NA,NA,NA,NA
"35334","Rose Data Studio LLC",2024-09-02,342,NA,NA,NA,NA
"35335","Rose Data Studio LLC",2024-09-07,342,NA,NA,NA,NA
"35336","Rose Data Studio LLC",2024-09-10,343,NA,NA,NA,NA
"35337","Rose Data Studio LLC",2024-09-16,346,NA,NA,NA,NA
"35338","Rose Data Studio LLC",2024-09-24,345,NA,NA,NA,NA
"35339","Rose Data Studio, LLC",2024-11-26,347,NA,NA,NA,NA
"35340","Rose Data Studio, LLC",2025-03-09,348,NA,NA,NA,22169
"35341","Roskilde University",2023-01-28,52972,NA,NA,NA,NA
"35342","Rosslyn David Recruitment",2020-10-16,1327,NA,NA,NA,NA
"35343","Rosslyn David Recruitment",2020-10-20,1330,NA,NA,NA,NA
"35344","Rosslyn David Recruitment",2020-10-22,1342,NA,NA,NA,NA
"35345","Rosslyn David Recruitment",2020-10-28,1352,NA,NA,NA,NA
"35346","Rosslyn David Recruitment",2020-11-07,1365,NA,NA,NA,NA
"35347","Rosslyn David Recruitment",2020-11-12,1364,NA,NA,NA,NA
"35348","Rosslyn David Recruitment",2020-11-21,1379,NA,NA,NA,NA
"35349","Rosslyn David Recruitment",2021-02-19,1536,NA,NA,NA,NA
"35350","Rosslyn David Recruitment",2021-03-26,1565,NA,NA,NA,NA
